Conglomerado,Deployment,accounts,business,consents,credit-card,financings,invoice-financings,loans,personal,resources,unarranged-overdraft
BANCO SANTANDER (BRASIL) S.A.,Santander Open Banking 2.0.1,[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/accounts/2.0.1/90400888_Santander Open Banking 2.0.1_accounts_v2-OL_29-09-2022.zip),[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/business/2.0.1/90400888_Santander Open Banking 2.0.1_business_v2-OL_29-09-2022.zip),[30-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/90400888_Santander Open Banking 2.0.1_consents_v2-OL_30-09-2022.zip),[08-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/credit-card/2.0.1/90400888_Santander Open Banking 2.0.1_credit-card_v2-OL_08-10-2022.zip),[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/90400888_Santander Open Banking 2.0.1_financings_v2-OL_29-09-2022.zip),[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/invoice-financings/2.0.1/90400888_Santander Open Banking 2.0.1_invoice-financings_v2-OL_29-09-2022.zip),[30-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/90400888_Santander Open Banking 2.0.1_loans_v2-OL_30-09-2022.zip),[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/90400888_Santander Open Banking 2.0.1_personal_v2-OL_29-09-2022.zip),[30-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/90400888_Santander Open Banking 2.0.1_resources_v2-OL_30-09-2022.zip),[03-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/unarranged-overdraft/2.0.1/90400888_Santander Open Banking 2.0.1_unarranged-overdraft_v2-OL_03-10-2022.zip)
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.,Banrisul Open Finance v2.0.0,[28-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/accounts/2.0.1/92702067_Banrisul Open Finance v2.0.0_accounts_v2-OL_28-09-2022.zip),[28-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/business/2.0.1/92702067_Banrisul Open Finance v2.0.0_business_v2-OL_28-09-2022.zip),[30-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/92702067_Banrisul Open Finance v2.0.0_consents_v2-OL_30-09-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/credit-card/2.0.1/92702067_Banrisul Open Finance v2.0.0_credit-card_v2-OL_07-10-2022.zip),[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/92702067_Banrisul Open Finance v2.0.0_financings_v2-OL_10-10-2022.zip),[28-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/invoice-financings/2.0.1/92702067_Banrisul Open Finance v2.0.0_invoice-financings_v2-OL_28-09-2022.zip),[30-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/92702067_Banrisul Open Finance v2.0.0_loans_v2-OL_30-09-2022.zip),[28-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/92702067_Banrisul Open Finance v2.0.0_personal_v2-OL_28-09-2022.zip),[30-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/92702067_Banrisul Open Finance v2.0.0_resources_v2-OL_30-09-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/unarranged-overdraft/2.0.1/92702067_Banrisul Open Finance v2.0.0_unarranged-overdraft_v2-OL_04-10-2022.zip)
BANCO ORIGINAL S.A.,Release Fase 2 V2,[11-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/accounts/2.0.1/92894922_Release Fase 2 V2_accounts_v2-OL_11-10-2022.zip),[11-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/business/2.0.1/92894922_Release Fase 2 V2_business_v2-OL_11-10-2022.zip),[11-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/92894922_Release Fase 2 V2_consents_v2-OL_11-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/credit-card/2.0.1/92894922_Release Fase 2 V2_credit-card_v2-OL_07-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/92894922_Release Fase 2 V2_financings_v2-OL_07-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/invoice-financings/2.0.1/92894922_Release Fase 2 V2_invoice-financings_v2-OL_07-10-2022.zip),[14-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/92894922_Release Fase 2 V2_loans_v2-OL_14-10-2022.zip),[11-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/92894922_Release Fase 2 V2_personal_v2-OL_11-10-2022.zip),[11-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/92894922_Release Fase 2 V2_resources_v2-OL_11-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/unarranged-overdraft/2.0.1/92894922_Release Fase 2 V2_unarranged-overdraft_v2-OL_07-10-2022.zip)
CONFEDERACAO NACIONAL DAS COOPERATIVAS DO SICOOB LTDA,Business Customer Data api test 2.0.1 API,,[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/business/2.0.1/02038232_Business Customer Data api test 2.0.1 API_business_v2-OL_29-09-2022.zip),,,,,,,,
BANCO SANTANDER (BRASIL) S.A.,API Test 2.0.1,,[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/business/2.0.1/03502961_API Test 2.0.1_business_v2-OL_10-10-2022.zip),[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/03502961_API Test 2.0.1_consents_v2-OL_10-10-2022.zip),,[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/03502961_API Test 2.0.1_financings_v2-OL_10-10-2022.zip),,,[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/03502961_API Test 2.0.1_personal_v2-OL_10-10-2022.zip),[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/03502961_API Test 2.0.1_resources_v2-OL_10-10-2022.zip),
BANCO BRADESCO SA,Banco Bradesco Financiamentos - Open Finance Brazil v2.0,,[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/business/2.0.1/07207996_Banco Bradesco Financiamentos - Open Finance Brazil v2.0_business_v2-OL_04-10-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/07207996_Banco Bradesco Financiamentos - Open Finance Brazil v2.0_consents_v2-OL_04-10-2022.zip),,[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/07207996_Banco Bradesco Financiamentos - Open Finance Brazil v2.0_financings_v2-OL_04-10-2022.zip),,,[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/07207996_Banco Bradesco Financiamentos - Open Finance Brazil v2.0_personal_v2-OL_04-10-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/07207996_Banco Bradesco Financiamentos - Open Finance Brazil v2.0_resources_v2-OL_04-10-2022.zip),
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL,BNDES Open Banking 1.2.0,,[28-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/business/2.0.1/33657248_BNDES Open Banking 1.2.0_business_v2-OL_28-09-2022.zip),[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/33657248_BNDES Open Banking 1.2.0_consents_v2-OL_29-09-2022.zip),,[28-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/33657248_BNDES Open Banking 1.2.0_financings_v2-OL_28-09-2022.zip),,,,[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/33657248_BNDES Open Banking 1.2.0_resources_v2-OL_29-09-2022.zip),
Quanto Network Instituicao de Pagamento Ltda.,Quanto Open Banking Opus Services 2.0.0,,[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/business/2.0.1/42064545_Quanto Open Banking Opus Services 2.0.0_business_v2-OL_07-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/42064545_Quanto Open Banking Opus Services 2.0.0_consents_v2-OL_07-10-2022.zip),,,,,[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/42064545_Quanto Open Banking Opus Services 2.0.0_personal_v2-OL_07-10-2022.zip),[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/42064545_Quanto Open Banking Opus Services 2.0.0_resources_v2-OL_07-10-2022.zip),
BANCO BRADESCO SA,Banco Bradesco PJ - Open Finance Brazil v2.0,,[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/business/2.0.1/60746948_Banco Bradesco PJ - Open Finance Brazil v2.0_business_v2-OL_04-10-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/60746948_Banco Bradesco PJ - Open Finance Brazil v2.0_consents_v2-OL_04-10-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/credit-card/2.0.1/60746948_Banco Bradesco PJ - Open Finance Brazil v2.0_credit-card_v2-OL_04-10-2022.zip),[20-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/60746948_Banco Bradesco PJ - Open Finance Brazil v2.0_financings_v2-OL_20-10-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/invoice-financings/2.0.1/60746948_Banco Bradesco PJ - Open Finance Brazil v2.0_invoice-financings_v2-OL_04-10-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/60746948_Banco Bradesco PJ - Open Finance Brazil v2.0_loans_v2-OL_04-10-2022.zip),,[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/60746948_Banco Bradesco PJ - Open Finance Brazil v2.0_resources_v2-OL_04-10-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/unarranged-overdraft/2.0.1/60746948_Banco Bradesco PJ - Open Finance Brazil v2.0_unarranged-overdraft_v2-OL_04-10-2022.zip)
BANCO BRADESCO SA,Ágora - Open Finance Brazil v2.0,,[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/business/2.0.1/74014747_Ágora - Open Finance Brazil v2.0_business_v2-OL_04-10-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/74014747_Ágora - Open Finance Brazil v2.0_consents_v2-OL_04-10-2022.zip),,,,,[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/74014747_Ágora - Open Finance Brazil v2.0_personal_v2-OL_04-10-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/74014747_Ágora - Open Finance Brazil v2.0_resources_v2-OL_04-10-2022.zip),
CONFEDERACAO NACIONAL DAS COOPERATIVAS DO SICOOB LTDA,Consents api test 2.0.1,,,[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/02038232_Consents api test 2.0.1_consents_v2-OL_07-10-2022.zip),,,,,,,
BANCO BRADESCO SA,Banco Bradescard - Open Finance Brazil v2.0,,,[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/04184779_Banco Bradescard - Open Finance Brazil v2.0_consents_v2-OL_04-10-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/credit-card/2.0.1/04184779_Banco Bradescard - Open Finance Brazil v2.0_credit-card_v2-OL_04-10-2022.zip),,,,[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/04184779_Banco Bradescard - Open Finance Brazil v2.0_personal_v2-OL_04-10-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/04184779_Banco Bradescard - Open Finance Brazil v2.0_resources_v2-OL_04-10-2022.zip),
BANCO BTG PACTUAL S.A.,Banco BTG Pactual Open Banking v2.0-MAIS,,,[19-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0-MAIS_consents_v2-OL_19-09-2022.zip),,,,,,,
BANCO BRADESCO SA,Banco Losango - Open Finance Brazil v2.0,,,[07-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/33254319_Banco Losango - Open Finance Brazil v2.0_consents_v2-OL_07-10-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/credit-card/2.0.1/33254319_Banco Losango - Open Finance Brazil v2.0_credit-card_v2-OL_04-10-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/33254319_Banco Losango - Open Finance Brazil v2.0_financings_v2-OL_04-10-2022.zip),,[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/33254319_Banco Losango - Open Finance Brazil v2.0_loans_v2-OL_04-10-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/33254319_Banco Losango - Open Finance Brazil v2.0_personal_v2-OL_04-10-2022.zip),[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/33254319_Banco Losango - Open Finance Brazil v2.0_resources_v2-OL_04-10-2022.zip),
GERU SOCIEDADE DE CREDITO DIRETO SA,Geru Open Finance v2,,,[26-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/consents/2.0.1/37763847_Geru Open Finance v2_consents_v2-OL_26-09-2022.zip),,,,[26-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/37763847_Geru Open Finance v2_loans_v2-OL_26-09-2022.zip),[27-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/37763847_Geru Open Finance v2_personal_v2-OL_27-09-2022.zip),[03-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/37763847_Geru Open Finance v2_resources_v2-OL_03-10-2022.zip),
CONFEDERACAO NACIONAL DAS COOPERATIVAS DO SICOOB LTDA,Credit operations discounted credit rights api test 2.0.1,,,,[30-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/credit-card/2.0.1/02038232_Credit operations discounted credit rights api test 2.0.1_credit-card_v2-OL_30-09-2022.zip),,[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/invoice-financings/2.0.1/02038232_Credit operations discounted credit rights api test 2.0.1_invoice-financings_v2-OL_29-09-2022.zip),,,,
BANCO BTG PACTUAL S.A.,Banco BTG Pactual Open Banking v2.0 DIGITAL,,,,[06-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/credit-card/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0_DIGITAL_credit-card_v2-OL_06-10-2022.zip),,,,,,
BANCO BTG PACTUAL S.A.,Banco BTG Pactual Open Banking v2.0 WM,,,,[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/credit-card/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0_WM_credit-card_v2-OL_04-10-2022.zip),,,[27-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0_WM_loans_v2-OL_27-09-2022.zip),,[27-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0_WM_resources_v2-OL_27-09-2022.zip),
CONFEDERACAO NACIONAL DAS COOPERATIVAS DO SICOOB LTDA,Financings api test 2.0.1,,,,,[29-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/financings/2.0.1/02038232_Financings api test 2.0.1_financings_v2-OL_29-09-2022.zip),,,,,
CONFEDERACAO NACIONAL DAS COOPERATIVAS DO SICOOB LTDA,Loans api test 2.0.1,,,,,,,[30-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/loans/2.0.1/02038232_Loans api test 2.0.1_loans_v2-OL_30-09-2022.zip),,,
CONFEDERACAO NACIONAL DAS COOPERATIVAS DO SICOOB LTDA,Personal Customer Data api test 2.0.1,,,,,,,,[10-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/personal/2.0.1/02038232_Personal Customer Data api test 2.0.1_personal_v2-OL_10-10-2022.zip),,
CONFEDERACAO NACIONAL DAS COOPERATIVAS DO SICOOB LTDA,Resources api test 2.0.1,,,,,,,,,[11-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/02038232_Resources api test 2.0.1_resources_v2-OL_11-10-2022.zip),
BANCO BTG PACTUAL S.A.,Banco BTG Pactual Open Banking v2.0 MAIS,,,,,,,,,[20-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0_MAIS_resources_v2-OL_20-09-2022.zip),
BANCO XP S.A.,BANCO XP S.A. Open Banking,,,,,,,,,[06-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/33264668_BANCO XP S.A. Open Banking_resources_v2-OL_06-10-2022.zip),
BANCO BRADESCO SA,next - Open Finance Brazil v1.0 ,,,,,,,,,[04-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/resources/2.0.1/60746948_next - Open Finance Brazil v1.0 _resources_v2-OL_04-10-2022.zip),
CONFEDERACAO NACIONAL DAS COOPERATIVAS DO SICOOB LTDA,Unarranged overdraft api test 2.0.1,,,,,,,,,,[06-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/unarranged-overdraft/2.0.1/02038232_Unarranged overdraft api test 2.0.1_unarranged-overdraft_v2-OL_06-10-2022.zip)
BANCO BTG PACTUAL S.A.,Banco BTG Pactual Open Banking v2.0 - BUSINESS,,,,,,,,,,[05-10-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/unarranged-overdraft/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0 - BUSINESS_unarranged-overdraft_v2-OL_05-10-2022.zip)
BANCO BTG PACTUAL S.A.,Banco BTG Pactual Open Banking v2.0,,,,,,,,,,[27-09-2022](https://github.com/OpenBanking-Brasil/conformance/tree/main/submissions/functional/unarranged-overdraft/2.0.1/30306294_Banco BTG Pactual Open Banking v2.0_unarranged-overdraft_v2_27-09-2022.zip)
